Model Number,Reward,Mean Error,Max Error,Chosen Points
198,24.74706065832197,0.015983296380115298,0.05419015362605417,[-5.1899999999999995  -2.3799999999999994  0.4300000000000006  3.2400000000000007  6.050000000000001  6.4  6.75  7.1]
199,0.13455111026806804,0.1061163428651003,0.2489284699552972,[6.02  8]
200,23.9232215317868,0.0162624164635996,0.055531086990416534,[-5.2  -2.4000000000000004  0.39999999999999947  3.1999999999999993  8]
201,0.18548646635846308,0.11276829419136168,0.2338889074196843,[6.859999999999999  8]
202,0.14241366021547852,0.10543431620155444,0.246732651871016,[-7.81  -7.619999999999999  -7.429999999999999  -7.239999999999998  -7.049999999999998  -6.859999999999998  -6.669999999999997  -6.479999999999997]
203,0.14745472449886926,0.10812769471793664,0.24460992168968124,[6.27  8]
204,58.11609757698374,0.003996372175584885,0.02161455253012992,[-6.3  -4.6  -2.8999999999999995  -1.1999999999999995  0.5000000000000004  2.2  3.9000000000000004  4.050000000000001]
205,57.80217307099229,0.00359597438911348,0.021940332012410635,[-6.34  -4.68  -3.0199999999999996  -1.3599999999999997  0.30000000000000027  1.9600000000000002  3.62  5.28]
206,0.09982567493950917,0.09745817268227804,0.2635312922801205,[-7.68  -7.359999999999999  -7.039999999999999  -6.719999999999999  -6.399999999999999  -6.079999999999998  -5.759999999999998  -5.439999999999998]
207,0.06987333170286297,0.09965992373821748,0.2778450777834025,[3.51  8]
208,4.85927822386398,0.047583123355662706,0.11411589719079937,[-3.63  0.7400000000000002  5.11  8]
209,41.17506655752676,0.007652121785096637,0.035059356781679374,[-5.63  -3.26  -0.8899999999999997  1.4800000000000004  3.8500000000000005  6.220000000000001  7.120000000000001  8]
210,1.0800807718234517,0.034253204552354095,0.1801089638170399,[-6.97  -5.9399999999999995  -4.909999999999999  -3.879999999999999  -2.8499999999999988  -1.8199999999999987  -0.7899999999999987  0.24000000000000132]
211,10.098727402704663,0.02780878603253319,0.0885795022340218,[-3.6900000000000004  0.6199999999999992  2.4699999999999993  4.319999999999999  8]
212,0.08932176567682024,0.0946107967241704,0.2688756454107981,[-7.61  -7.220000000000001  -6.830000000000001  -6.440000000000001  -6.050000000000002  -5.660000000000002  -5.270000000000002  -4.880000000000003]
213,0.7866553710200903,0.0460544697833334,0.19036701649560572,[-7.3  -6.6  -5.8999999999999995  -5.199999999999999  2.960000000000001  3.660000000000001  4.360000000000001  5.880000000000001]
214,0.1334684631050123,0.10402375280170127,0.24978823873541178,[-7.79  -7.58  -7.37  -7.16  -6.95  -6.74  -6.53  -6.32]
215,0.24203725312592042,0.07952253464581663,0.23111244184371257,[-7.23  -6.460000000000001  -5.690000000000001  -4.920000000000002  -4.150000000000002  -3.380000000000002  -2.610000000000002  -1.840000000000002]
216,0.1487178739832054,0.09131217482846508,0.24845839033839257,[-7.91  -7.82  -7.73  -7.640000000000001  -6.3500000000000005  -5.0600000000000005  -3.7700000000000005  -2.4800000000000004]
217,11.898895065785384,0.016212475760567138,0.08464374113470235,[-4.13  -3.7199999999999998  -3.3099999999999996  0.5600000000000005  0.9700000000000004  1.3800000000000003  1.7900000000000003  2.2]
218,1.7018913023743611,0.030353873050937164,0.16213778267565127,[-2.0700000000000003  -1.6200000000000003  -1.1700000000000004  -0.7200000000000004  -0.2700000000000004  0.1799999999999996  6.109999999999999  8]
219,0.1042450555255382,0.09848331681689583,0.2614700472302649,[-7.7  -7.4  -7.1000000000000005  -6.800000000000001  -6.500000000000001  -6.200000000000001  -5.900000000000001  -5.600000000000001]
220,49.21421088913317,0.005098286896559054,0.028266585150269363,[-6.09  -4.18  -2.2699999999999996  -0.35999999999999965  1.5500000000000003  3.46  4.45  5.44]
221,24.488790025220876,0.01603754691716529,0.054613726734722534,[-5.24  -2.4800000000000004  0.27999999999999936  3.039999999999999  5.799999999999999  6.339999999999999  6.879999999999999  7.419999999999999]
222,41.15007679324667,0.0076566211371732985,0.0350835277443825,[-5.63  -3.26  -0.8899999999999997  1.4800000000000004  3.8500000000000005  6.3100000000000005  8]
223,43.721828278887884,0.007049860475591781,0.032709314283070334,[-5.66  -3.3200000000000003  -0.9800000000000004  1.3599999999999994  3.6999999999999993  6.879999999999999  7.119999999999999  7.359999999999999]
224,7.285187079599364,0.033351364485434964,0.10080078665201309,[-2.2300000000000004  3.539999999999999  8]
225,0.3112671680338712,0.11593625604689445,0.21152734683705643,[-0.2999999999999998  7.4  8]
226,31.51585097454196,0.010989370665330591,0.04536430571620653,[-4.720000000000001  -1.4400000000000008  1.839999999999999  5.119999999999999  8]
227,0.12411179209227607,0.0909511969008543,0.2560848156241722,[-7.37  -6.74  -6.11  -5.48  -4.8500000000000005  -4.220000000000001  -3.5900000000000007  -2.960000000000001]
228,59.12901779633314,0.003987836673385083,0.020896723632185477,[-6.27  -4.539999999999999  -2.809999999999999  -1.0799999999999992  0.6500000000000008  2.380000000000001  4.110000000000001  8]
229,0.1042450555255382,0.09848331681689583,0.2614700472302649,[-7.7  -7.4  -7.1000000000000005  -6.800000000000001  -6.500000000000001  -6.200000000000001  -5.900000000000001  -5.600000000000001]
230,0.06825774060662791,0.10604491614970966,0.27722354687317596,[2.6799999999999997  8]
231,7.165373975244986,0.03816701787589904,0.10028782600350108,[-3.3200000000000003  1.3599999999999994  6.039999999999999  8]
232,0.29618800892651703,0.04965717725088589,0.23016616597836098,[-7.05  -6.1  -5.1499999999999995  -4.199999999999999  -3.249999999999999  -2.299999999999999  -1.349999999999999  -0.399999999999999]
233,66.69517640337016,0.0030739656911046884,0.016108073305228968,[-6.51  -5.02  -3.5299999999999994  -2.039999999999999  -0.5499999999999992  0.9400000000000008  2.4300000000000006  3.920000000000001]
234,58.783804441973345,0.0034288790317070915,0.021280438728861567,[-6.39  -4.779999999999999  -3.169999999999999  -1.559999999999999  0.050000000000001155  1.6600000000000013  3.2700000000000014  4.880000000000002]
235,44.21824027119175,0.006481834798392575,0.032380908225938004,[-5.95  -3.9000000000000004  -1.8500000000000005  0.1999999999999993  2.249999999999999  4.299999999999999  8]
236,0.2553470982330653,0.11861450229815736,0.21910894425137054,[7.630000000000001  8]
237,14.706796154515414,0.021417313053647778,0.0745148582201518,[-2.4699999999999998  3.0600000000000005  8]
238,46.415365930378506,0.006027102853650175,0.030474041756811232,[-6.02  -4.039999999999999  -2.059999999999999  -0.07999999999999918  1.9000000000000008  3.880000000000001  4.290000000000001  8]
239,0.1434396993748667,0.10697348911742141,0.24604874153316605,[6.34  7.21  8]
240,0.2782462060622283,0.08182968079870259,0.22472670937965833,[-7.25  -6.5  -5.75  -5.0  -4.25  -3.5  -2.75  -2.0]
241,0.18400165077478145,0.11261335998969652,0.23426252399421812,[6.84  8]
242,11.096151408156931,0.02830833327399587,0.08453007742220672,[-3.0999999999999996  1.8000000000000007  6.700000000000001  8]
243,34.36920525339621,0.010015790493446164,0.04199643648740016,[-4.85  -1.6999999999999997  1.4500000000000002  4.6  8]
244,47.51403787916949,0.006342623008251901,0.02942038526088908,[-5.74  -3.4800000000000004  -1.2200000000000006  1.0399999999999991  3.299999999999999  5.559999999999999  8]
245,0.11218737023788805,0.10017102526133327,0.25798870380725925,[-7.73  -7.460000000000001  -7.190000000000001  -6.920000000000002  -6.650000000000002  -6.380000000000003  -6.110000000000003  -5.840000000000003]
246,0.18695012316538917,0.08657924938976602,0.24010867118308865,[-7.3  -6.6  -5.8999999999999995  -5.199999999999999  -4.499999999999999  -3.799999999999999  -3.0999999999999988  -2.3999999999999986]
247,0.07279762714625373,0.09779355327787263,0.2766033660323508,[3.7799999999999994  8]
248,0.09982567493950917,0.09745817268227804,0.2635312922801205,[-7.68  -7.359999999999999  -7.039999999999999  -6.719999999999999  -6.399999999999999  -6.079999999999998  -5.759999999999998  -5.439999999999998]
249,5.4023951359731095,0.044879407205193636,0.11037713932601695,[-3.51  0.9800000000000004  5.470000000000001  8]
250,0.21136708428917153,0.11522554101568594,0.2278323275425044,[7.18  8]
251,0.07374075065614284,0.09733155062614711,0.2761825245287698,[3.8499999999999996  8]
252,7.191515669306892,0.0400389816696863,0.09966809766856854,[-4.1899999999999995  -0.37999999999999945  3.4300000000000006  8]
253,24.335880281288205,0.016215600399563667,0.05483019864557581,[-5.24  -2.4800000000000004  0.27999999999999936  3.039999999999999  5.799999999999999  8]
254,0.2980337356614835,0.12127282846139377,0.21200340863275627,[7.99  8]
255,0.26263046913638055,0.11857730750195268,0.21794640150506406,[-7.97  -7.9399999999999995  -7.909999999999999  -7.879999999999999  -7.849999999999999  -7.8199999999999985  -7.789999999999998  -7.759999999999998]
256,0.155462658194183,0.10924218074865534,0.24212778408031768,[6.41  8]
257,0.09448643597622368,0.09327898663266222,0.26686646898415733,[-7.45  -6.9  -6.3500000000000005  -5.800000000000001  -5.250000000000001  -4.700000000000001  -4.150000000000001  -3.6000000000000014]
258,0.2904029594023268,0.1208330490478899,0.21319407070853383,[7.93  8]
259,59.268826366802706,0.0038068953952122104,0.02084355581184627,[-6.27  -4.539999999999999  -2.809999999999999  -1.0799999999999992  0.6500000000000008  2.380000000000001  4.110000000000001  4.860000000000001]
260,0.14800742158421937,0.1082075829179366,0.2444340645465181,[6.279999999999999  8]
261,26.858657879867092,0.014456463219448764,0.05116013266946614,[-5.08  -2.16  0.7599999999999998  3.6799999999999997  5.42  8]
262,4.726765544323435,0.03735059699804806,0.11782606052805844,[-2.1100000000000003  3.7799999999999994  6.329999999999999  8]
263,0.20506695132932015,0.08804968017662389,0.23588711942671847,[-7.63  -7.26  -6.89  -6.52  -6.1499999999999995  -4.799999999999999  -3.449999999999999  -2.0999999999999988]
264,2.6453498412571244,0.05479536401302468,0.13764977834251557,[-1.8499999999999996  4.300000000000001  8]
265,4.890001645997314,0.04740901557519329,0.11389681051855999,[-3.62  0.7599999999999998  5.14  8]
266,0.11534857718570647,0.10242630896817007,0.25626704005729817,[5.57  8]
267,0.1070734362350753,0.0916637029411877,0.26205951367987734,[3.41  3.52  3.63  3.7399999999999998  3.8499999999999996  3.9599999999999995  4.069999999999999  7.3999999999999995]
268,23.58826625690023,0.015462967646065154,0.05631845767606419,[-2.7300000000000004  2.539999999999999  8]
269,16.5773400366663,0.020073873896123123,0.06986209324256107,[-2.9699999999999998  2.0600000000000005  2.0800000000000005  2.1000000000000005  2.1200000000000006  2.1400000000000006  2.1600000000000006  7.190000000000001]
270,0.08620511949338869,0.09345283460366545,0.27064495377364906,[-7.15  -6.300000000000001  -5.450000000000001  -4.600000000000001  -4.570000000000001  -4.540000000000001  -4.510000000000001  -4.48]
271,6.311933117322513,0.04360806379935126,0.10421165899247864,[-4.08  -0.16000000000000014  3.76  6.88  8]
272,0.2077268805357337,0.11485322617721977,0.22864924855793925,[7.15  7.94  8]
273,47.33836527186121,0.005159725297567385,0.029870448431643437,[-6.6899999999999995  -5.379999999999999  -4.0699999999999985  -2.7599999999999985  -1.4499999999999984  -0.13999999999999835  1.1700000000000017  2.4800000000000018]
274,59.12901779633314,0.003987836673385083,0.020896723632185477,[-6.27  -4.539999999999999  -2.809999999999999  -1.0799999999999992  0.6500000000000008  2.380000000000001  4.110000000000001  8]
275,0.1042450555255382,0.09848331681689583,0.2614700472302649,[-7.7  -7.4  -7.1000000000000005  -6.800000000000001  -6.500000000000001  -6.200000000000001  -5.900000000000001  -5.600000000000001]
276,0.16742899397768823,0.07273920205815221,0.24816378782438883,[-7.18  -6.359999999999999  -5.539999999999999  -4.719999999999999  -3.899999999999999  -3.079999999999999  -2.2599999999999993  -1.4399999999999995]
277,18.12404249850374,0.023612776364024105,0.06526058983864158,[-4.470000000000001  -0.9400000000000008  2.589999999999999  8]
278,0.2542625388675697,0.11854001026423215,0.2193049188580122,[7.619999999999999  8]
279,61.98043278407764,0.003780384105701877,0.01898621443241011,[-6.22  -4.4399999999999995  -2.6599999999999993  -0.8799999999999992  0.9000000000000008  2.6800000000000006  4.460000000000001  6.240000000000001]
280,32.01149424209435,0.010009612875640493,0.044959061473507374,[-5.1899999999999995  -2.3799999999999994  0.4300000000000006  2.3600000000000003  4.29  8]
281,46.673466214864575,0.005890856479176159,0.03027705079922849,[-6.02  -4.039999999999999  -2.059999999999999  -0.07999999999999918  1.9000000000000008  3.880000000000001  6.540000000000001  8]
282,28.89454420810057,0.012717523561135449,0.04855051037712621,[-4.970000000000001  -1.9400000000000008  1.089999999999999  4.119999999999999  8]
283,5.878685246203422,0.04516191280314274,0.10678606541020075,[-4.05  -0.09999999999999964  3.8500000000000005  7.800000000000001  8]
284,46.139683742191245,0.0069550857193755155,0.030490261385772377,[-5.66  -3.3200000000000003  -0.9800000000000004  1.3599999999999994  3.5399999999999996  8]
285,63.13161651618773,0.003156785590327414,0.018375323926891785,[-6.47  -4.9399999999999995  -3.4099999999999993  -1.8799999999999992  -0.3499999999999992  1.1800000000000008  2.710000000000001  4.240000000000001]
286,0.33566002254328386,0.0771939721305796,0.21806928425606886,[-7.27  -6.539999999999999  -5.809999999999999  -5.079999999999998  -4.349999999999998  -3.619999999999998  -2.889999999999998  6.790000000000002]
287,28.10870033656278,0.013239995741839008,0.049568794275068745,[-5.0  -2.0  1.0  4.0  7.0  8]
288,0.17449762128128177,0.08735960316583109,0.24278569733548183,[-7.3100000000000005  -6.620000000000001  -5.9300000000000015  -5.240000000000002  -4.5500000000000025  -3.8600000000000025  -3.1700000000000026  -2.4800000000000026]
289,12.511776577963648,0.029571432308412558,0.07921130271311017,[-4.38  -0.7599999999999998  2.8600000000000003  8]
290,23.610179644878674,0.015396107393266455,0.056296482571373985,[-2.7300000000000004  2.539999999999999  7.809999999999999  8]
291,0.07254221300756132,0.09792726960827572,0.2767163836050254,[3.76  8]
292,35.83707575003893,0.006560754766751558,0.04111761101689304,[-6.73  -5.460000000000001  -4.190000000000001  -2.9200000000000013  -1.6500000000000012  -0.3800000000000012  0.8899999999999988  2.159999999999999]
293,43.29950284308046,0.006647186912170609,0.03321441296902469,[-5.890000000000001  -3.7800000000000007  -1.6700000000000008  0.43999999999999906  2.549999999999999  4.659999999999998  8]
294,0.7300036798550298,0.08742681472203438,0.18313812506712457,[-1.1900000000000004  5.619999999999999  8]
295,60.550578862344096,0.004811203644569887,0.019700997253980168,[-7.48  -6.960000000000001  -4.990000000000001  -3.0200000000000014  -1.0500000000000014  0.9199999999999986  1.4399999999999986  3.4099999999999984]
296,57.867829873473006,0.0035676255770504895,0.021900117402898794,[-6.35  -4.699999999999999  -3.0499999999999994  -1.3999999999999995  0.25000000000000044  1.9000000000000004  3.5500000000000003  5.2]
297,0.1889175149678625,0.12062332153295582,0.23116146019654418,[0.4800000000000004  8]
298,20.08707602785149,0.010191330732323426,0.06433106570919855,[-6.79  -5.58  -4.37  -3.16  -1.9500000000000002  -0.7400000000000002  0.46999999999999975  1.6799999999999997]
299,45.77061731657939,0.006003080192583577,0.03106289012064757,[-5.99  -3.9800000000000004  -1.9700000000000006  0.03999999999999915  2.049999999999999  4.059999999999999  4.759999999999999  5.539999999999999]
300,0.298750969704905,0.12134994472944864,0.21188397697828854,[8.0  8]
301,0.08104876295125633,0.1126261709843497,0.2684215605743401,[1.8599999999999994  8]
302,21.005038278702653,0.012156751627912889,0.06197780621831084,[-7.59  -7.18  -4.2299999999999995  -3.8199999999999994  -3.4099999999999993  -0.4599999999999991  -0.0499999999999991  2.9000000000000012]
303,0.23070281545764332,0.11681646403540859,0.22378734631978706,[7.390000000000001  8]
304,29.260368787176844,0.013010209294457092,0.0479531221212158,[-5.42  -2.84  -0.2599999999999998  2.3200000000000003  4.9  7.48  8]
305,0.2690498235213917,0.08070550152491483,0.22640816149241297,[-7.24  -6.48  -5.720000000000001  -4.960000000000001  -4.200000000000001  -3.4400000000000013  -2.6800000000000015  -1.9200000000000015]
306,0.13170442620082667,0.10562952951014767,0.24994116964658822,[5.960000000000001  8]
307,0.13600967506849868,0.10635915048006934,0.24841852244477317,[6.050000000000001  8]
