#{"t_start": 1689183625.7095232, "env_id": "None"}
r,l,t
76.368439,8,3894.702494
76.904356,8,3894.805554
77.650013,8,3894.917938
76.537199,8,3895.021503
77.685934,8,3895.125485
77.594518,8,3895.222937
76.564131,8,3895.324647
76.403831,8,3895.424593
77.097028,8,3895.526428
76.426258,8,3895.634127
77.540559,8,3895.743382
76.303622,8,3895.847134
77.772941,8,3895.945918
77.55906,8,3896.051488
77.96564,8,3896.152503
77.877074,8,3896.254153
76.829206,8,3896.359648
74.531766,8,3896.463259
77.172563,8,3896.562685
76.128517,8,3896.673241
76.946034,8,3896.775524
74.319788,8,3896.878476
77.600572,8,3896.982352
75.749975,8,3897.086045
76.809602,8,3897.183154
76.388187,8,3897.283498
77.066111,8,3897.377761
77.398768,8,3897.483341
77.427073,8,3897.582294
76.955184,8,3897.700366
78.312358,8,3897.82159
76.478107,8,3897.936621
77.3295,8,3898.043293
74.933286,8,3898.143739
67.629034,8,3898.246036
76.386969,8,3898.347244
76.905723,8,3898.445345
76.194323,8,3898.550673
76.908064,8,3898.651516
75.802324,8,3898.753644
77.828111,8,3898.852905
69.802151,8,3898.964449
76.831249,8,3899.073643
76.786877,8,3899.178547
75.697055,8,3899.282413
76.653643,8,3899.383292
76.536623,8,3899.485585
77.614464,8,3899.585427
77.133041,8,3899.687139
76.685028,8,3899.795273
69.147919,8,3899.911267
77.482436,8,3900.040533
78.506499,8,3900.157025
77.116551,8,3900.25871
76.852034,8,3900.361402
77.019261,8,3900.463538
78.099251,8,3900.569566
72.69495,8,3900.676303
76.05381,8,3900.777613
77.569049,8,3900.882136
78.606549,8,3900.994372
75.966432,8,3901.09844
76.787935,8,3901.194429
76.53007,8,3901.298835
76.433754,8,3901.404318
76.646943,8,3901.511512
76.456517,8,3901.612049
76.570193,8,3901.713523
75.91357,8,3901.82109
77.335586,8,3901.919092
76.112231,8,3902.022705
76.797936,8,3902.123303
76.915282,8,3902.228792
76.764055,8,3902.337587
78.128636,8,3902.444364
77.346519,8,3902.552713
74.678862,8,3902.655763
77.875155,8,3902.754629
75.376645,8,3902.859578
77.418518,8,3902.977513
75.989191,8,3903.10463
77.498092,8,3903.215648
77.64031,8,3903.327752
74.272862,8,3903.430302
76.504658,8,3903.532293
75.865342,8,3903.645605
75.276531,8,3903.754458
77.379416,8,3903.870305
76.97206,8,3903.975297
77.370697,8,3904.073656
78.680113,8,3904.177591
76.430707,8,3904.275173
76.50769,8,3904.369683
76.689867,8,3904.468268
75.901732,8,3904.565842
76.393919,8,3904.666378
76.734555,8,3904.77298
70.274735,8,3904.869325
77.107488,8,3904.96675
77.804639,8,3905.073469
77.321867,8,3905.173335
75.968503,8,3905.276378
77.533321,8,3905.378539
76.500988,8,3905.476019
77.309732,8,3905.573568
76.300798,8,3905.676087
76.21267,8,3905.775616
77.11285,8,3905.881854
73.456826,8,3905.987731
77.047042,8,3906.088813
76.078401,8,3906.189659
78.277416,8,3906.288038
78.488972,8,3906.395599
77.222264,8,3906.494337
77.444372,8,3906.597353
77.041113,8,3906.723579
76.35039,8,3906.823798
76.478701,8,3906.918917
76.246284,8,3907.020078
78.703383,8,3907.127348
76.725277,8,3907.237332
77.45427,8,3907.346503
75.895771,8,3907.458494
76.921995,8,3907.569674
75.464341,8,3907.686347
77.114555,8,3907.794405
76.548452,8,3907.897572
76.758877,8,3908.004538
77.440373,8,3908.109655
77.078507,8,3908.220824
77.947858,8,3908.3408
76.306183,8,3908.49825
76.816341,8,3908.624693
77.087787,8,3908.727182
77.702507,8,3908.833481
76.280218,8,3908.935981
76.106371,8,3909.039531
77.873219,8,3909.142373
76.37611,8,3909.245658
77.407696,8,3909.340475
76.923662,8,3909.443409
75.67077,8,3909.542358
75.798327,8,3909.642411
76.965976,8,3909.745625
69.222839,8,3909.852961
77.685737,8,3909.948525
77.663267,8,3910.053509
78.139587,8,3910.154439
77.45367,8,3910.258523
77.471711,8,3910.360667
68.20704,8,3910.459881
76.291197,8,3910.565604
76.532174,8,3910.660591
76.054,8,3910.764126
76.553177,8,3910.864295
76.404363,8,3910.978573
76.655653,8,3911.091245
78.669856,8,3911.197878
76.799231,8,3911.296782
75.778288,8,3911.399683
76.448847,8,3911.501529
77.074973,8,3911.608577
75.760535,8,3911.706829
76.345339,8,3911.810228
75.579766,8,3911.909656
78.27447,8,3912.016714
75.312608,8,3912.119219
77.721964,8,3912.22211
77.574041,8,3912.32989
76.252537,8,3912.432761
77.593325,8,3912.533883
75.025352,8,3912.638644
77.076534,8,3912.747416
76.724058,8,3912.848287
77.098846,8,3912.944558
75.993877,8,3913.049423
77.037472,8,3913.159698
76.689786,8,3913.280478
77.74362,8,3913.378575
77.7819,8,3913.480593
75.639483,8,3913.581456
76.51884,8,3913.697104
77.584863,8,3913.821754
76.651636,8,3913.934501
77.069302,8,3914.039515
76.819497,8,3914.141008
76.91806,8,3914.239849
77.713507,8,3914.344713
76.089477,8,3914.444865
78.009376,8,3914.547701
76.219308,8,3914.652668
76.789434,8,3914.761718
76.543358,8,3914.868587
77.110579,8,3914.974568
75.31486,8,3915.078423
77.127188,8,3915.18272
76.809885,8,3915.286982
77.341021,8,3915.387542
77.616644,8,3915.491797
76.486684,8,3915.592894
77.723266,8,3915.697339
76.014537,8,3915.797219
77.720354,8,3915.895715
71.082435,8,3915.998876
77.160473,8,3916.103745
77.444178,8,3916.203684
77.662947,8,3916.303579
78.193872,8,3916.415852
77.586291,8,3916.532536
76.804028,8,3916.654505
78.132425,8,3916.762528
77.512288,8,3916.87761
77.951813,8,3916.989748
76.63686,8,3917.103849
77.675152,8,3917.221567
77.191992,8,3917.347832
77.75271,8,3917.462904
76.04547,8,3917.583516
76.889138,8,3917.694803
76.599502,8,3917.81354
78.969304,8,3917.921722
75.658418,8,3918.04288
76.861513,8,3918.161605
77.775892,8,3918.274557
77.184634,8,3918.388774
77.950375,8,3918.522859
76.563547,8,3918.630198
78.076096,8,3918.746629
78.454821,8,3918.860186
77.782142,8,3918.991654
76.261084,8,3919.146609
75.834015,8,3919.285737
77.210256,8,3919.399837
77.17488,8,3919.514477
78.018591,8,3919.637898
76.597842,8,3919.758036
77.119506,8,3919.875669
77.25169,8,3919.990525
76.939977,8,3920.105948
76.713323,8,3920.217893
78.017034,8,3920.327756
77.902088,8,3920.436805
76.58548,8,3920.546971
77.850576,8,3920.662903
77.068042,8,3920.776758
76.022671,8,3920.898706
77.160921,8,3921.017973
76.295803,8,3923.696242
77.220148,8,3923.828878
76.587878,8,3923.948246
76.722461,8,3924.059945
77.328289,8,3924.170776
76.310638,8,3924.309327
77.587979,8,3924.434717
77.174653,8,3924.560745
76.357365,8,3924.672242
77.019607,8,3924.774884
76.180971,8,3924.872059
78.42567,8,3924.971232
77.826455,8,3925.070764
77.243459,8,3925.170658
76.273412,8,3925.275592
76.285437,8,3925.386038
75.80799,8,3925.484077
76.763727,8,3925.587761
75.210252,8,3925.693813
77.672374,8,3925.797912
77.585488,8,3925.90288
77.56197,8,3926.02102
77.779763,8,3926.138626
76.202179,8,3926.266071
76.787961,8,3926.399522
76.749219,8,3926.544913
75.564689,8,3926.665642
75.408514,8,3926.789808
76.1087,8,3926.898939
76.519406,8,3927.003999
76.0048,8,3927.106909
76.985971,8,3927.212255
76.955096,8,3927.311794
77.577129,8,3927.41388
78.593556,8,3927.519779
78.101531,8,3927.626238
76.504448,8,3927.736521
75.540687,8,3927.841301
77.373681,8,3927.946661
75.469587,8,3928.050667
75.693266,8,3928.150011
73.27473,8,3928.254858
70.348983,8,3928.351566
76.153331,8,3928.450694
77.439796,8,3928.554129
77.612477,8,3928.658279
77.885742,8,3928.762072
75.667464,8,3928.860849
76.12369,8,3928.966098
74.998936,8,3929.081173
76.156989,8,3929.198828
77.780924,8,3929.304693
75.790473,8,3929.403302
77.216108,8,3929.501572
77.356487,8,3929.602946
78.535228,8,3929.725954
77.848972,8,3929.865767
79.00929,8,3929.967991
77.996869,8,3930.07483
77.054972,8,3930.180921
77.585062,8,3930.28084
75.323961,8,3930.383757
76.946352,8,3930.482993
76.25733,8,3930.58712
77.341745,8,3930.692867
76.59859,8,3930.79126
76.147593,8,3930.888103
76.013964,8,3930.989733
77.15216,8,3931.089545
75.271435,8,3931.196968
77.26933,8,3931.306828
78.507353,8,3931.406949
74.845034,8,3931.511079
77.949566,8,3931.611896
77.795403,8,3931.716108
79.203049,8,3931.82794
76.523259,8,3931.937795
77.0803,8,3932.03594
76.246794,8,3932.138005
77.380812,8,3932.237373
77.292593,8,3932.339227
76.469232,8,3932.441861
76.586497,8,3932.541927
78.676712,8,3932.644871
77.174515,8,3932.754878
77.264695,8,3932.854928
75.17272,8,3932.953714
77.604782,8,3933.061777
77.05537,8,3933.162128
75.812344,8,3933.258782
76.89965,8,3933.358069
75.436537,8,3933.460805
77.060652,8,3933.571211
76.661348,8,3933.694782
77.512012,8,3933.823714
77.667083,8,3933.93886
77.722537,8,3934.0483
77.562985,8,3934.15873
77.131891,8,3934.259624
77.119951,8,3934.370753
76.60438,8,3934.474731
76.485714,8,3934.575758
76.795588,8,3934.672756
76.999551,8,3934.776757
77.7588,8,3934.879918
75.699994,8,3935.026768
77.111666,8,3935.163588
75.915098,8,3935.285043
76.671515,8,3935.39266
76.975546,8,3935.496187
76.026076,8,3935.599084
77.354942,8,3935.700198
77.704681,8,3935.800207
73.36034,8,3935.906415
77.748298,8,3936.015355
76.147588,8,3936.11877
77.259605,8,3936.224113
76.199242,8,3936.331327
76.230142,8,3936.435342
77.623951,8,3936.532015
76.928766,8,3936.637165
77.562044,8,3936.741828
77.720394,8,3936.837755
76.171376,8,3936.93287
76.526303,8,3937.033275
77.349527,8,3937.131658
78.104961,8,3937.241438
71.504842,8,3937.351101
77.730795,8,3937.454897
76.029921,8,3937.550918
76.99822,8,3937.653961
76.733585,8,3937.759396
77.954628,8,3937.861802
78.52223,8,3937.961992
77.730329,8,3938.062078
76.45558,8,3938.162039
77.978958,8,3938.266505
77.176723,8,3938.37213
74.21848,8,3938.476991
76.888717,8,3938.588731
76.906415,8,3938.689718
73.309127,8,3938.789739
78.247254,8,3938.887277
77.806721,8,3938.997047
76.81906,8,3939.101873
77.261885,8,3939.205221
75.856663,8,3939.306261
76.852211,8,3939.407696
77.636118,8,3939.509149
77.436778,8,3939.610155
76.868466,8,3939.720854
73.447381,8,3939.823621
78.011485,8,3939.9281
76.103976,8,3940.028869
76.977203,8,3940.131953
77.077324,8,3940.233815
78.397946,8,3940.345968
76.500145,8,3940.449966
77.765161,8,3940.563252
76.833392,8,3940.666706
77.53372,8,3940.773559
77.290692,8,3940.877413
78.050954,8,3940.976712
75.301886,8,3941.075386
77.126929,8,3941.179791
75.829012,8,3941.281295
77.662525,8,3941.382607
77.219468,8,3941.485502
66.326867,8,3941.584172
65.912091,8,3941.686131
77.248313,8,3941.786116
76.828406,8,3941.88311
77.704028,8,3941.989709
75.815281,8,3942.09311
68.74548,8,3942.196121
76.111757,8,3942.297101
77.537249,8,3942.400075
77.293121,8,3942.504794
73.639271,8,3942.607779
75.886478,8,3942.713052
77.321912,8,3942.816139
76.154151,8,3942.918106
68.312301,8,3943.024148
78.404529,8,3943.124664
78.307916,8,3943.226933
74.720641,8,3943.330047
77.083272,8,3943.428759
76.213195,8,3943.538893
77.765746,8,3943.649541
77.131618,8,3943.754026
76.281985,8,3943.854193
76.96426,8,3943.956367
76.312217,8,3944.061929
75.795697,8,3944.168147
76.97112,8,3944.262853
74.630225,8,3944.362187
77.48054,8,3944.465779
77.236523,8,3944.56786
77.175279,8,3944.669596
77.083433,8,3944.776164
77.740441,8,3944.874961
76.870401,8,3944.978533
74.582358,8,3945.081086
77.959906,8,3945.186334
76.589694,8,3945.293875
76.690544,8,3945.401216
77.565198,8,3945.49837
76.297926,8,3945.617268
75.600673,8,3945.745106
77.324698,8,3945.870213
77.069679,8,3945.991967
76.616922,8,3946.096962
76.712701,8,3946.196109
75.253869,8,3946.297936
77.976109,8,3946.396368
76.250924,8,3946.492947
77.697733,8,3946.591172
78.003501,8,3946.696165
77.19189,8,3946.798151
76.9114,8,3946.900483
78.7016,8,3947.007901
76.211388,8,3947.130261
77.95843,8,3947.2472
76.492938,8,3947.36916
77.280236,8,3947.478187
76.098051,8,3947.591188
76.620807,8,3947.698092
76.550641,8,3947.803403
77.424077,8,3947.905598
76.783571,8,3948.010988
77.304492,8,3948.129892
75.56064,8,3948.234944
75.490168,8,3948.340528
76.518493,8,3948.446208
76.78121,8,3948.545232
77.195397,8,3948.65624
77.543077,8,3948.757265
77.512037,8,3948.861211
76.300053,8,3948.963869
77.62997,8,3949.069984
76.790633,8,3949.173822
77.561461,8,3949.283204
77.47999,8,3949.382152
77.922346,8,3949.484893
77.483675,8,3949.590231
76.458944,8,3949.699439
78.214012,8,3949.798737
76.154573,8,3949.898622
78.419812,8,3950.001608
74.03882,8,3950.10027
76.611584,8,3950.201705
77.253397,8,3950.301533
74.08727,8,3950.409217
76.33508,8,3950.512655
76.683379,8,3950.610566
78.158344,8,3950.729911
77.263963,8,3953.303946
78.127613,8,3953.426457
78.394776,8,3953.526073
76.064552,8,3953.629742
77.772718,8,3953.732624
77.442707,8,3953.833
77.2586,8,3953.937731
78.002664,8,3954.041079
78.087623,8,3954.144003
77.828346,8,3954.248253
77.121208,8,3954.351983
74.650604,8,3954.460019
77.46461,8,3954.559144
76.038145,8,3954.664282
76.634089,8,3954.765236
71.317282,8,3954.865347
76.713353,8,3954.963763
71.493572,8,3955.06568
78.000434,8,3955.172187
77.914387,8,3955.280656
75.997635,8,3955.38212
75.841243,8,3955.486338
77.969333,8,3955.586884
77.474363,8,3955.698017
76.471625,8,3955.802764
69.577421,8,3955.901238
65.969956,8,3956.004157
76.154225,8,3956.115186
76.851047,8,3956.246119
77.157147,8,3956.376899
77.690094,8,3956.506447
79.112046,8,3956.642126
77.309012,8,3956.749342
76.536102,8,3956.85263
75.715836,8,3956.956396
77.004147,8,3957.057255
76.178052,8,3957.16025
77.792609,8,3957.262483
77.53849,8,3957.364449
77.521325,8,3957.467117
75.663534,8,3957.566288
77.605836,8,3957.669196
76.644192,8,3957.768474
77.108499,8,3957.869407
75.769477,8,3957.964451
76.206511,8,3958.065393
78.109262,8,3958.16263
76.810208,8,3958.26912
77.087401,8,3958.363181
77.179771,8,3958.465662
76.542298,8,3958.564312
67.767419,8,3958.663611
77.835806,8,3958.777176
77.726765,8,3958.878188
76.598399,8,3958.978152
75.743357,8,3959.085189
78.124111,8,3959.191958
77.680372,8,3959.29407
76.732297,8,3959.397285
71.712284,8,3959.501258
58.199395,8,3959.597455
77.488587,8,3959.700143
74.901484,8,3959.804213
76.86525,8,3959.913063
77.52166,8,3960.020159
78.770948,8,3960.130121
75.03163,8,3960.231745
77.779448,8,3960.331471
76.618737,8,3960.430265
75.809822,8,3960.537121
77.430039,8,3960.639832
78.211294,8,3960.74055
77.184637,8,3960.849921
77.640262,8,3960.95125
77.293648,8,3961.05737
76.599507,8,3961.154135
78.891733,8,3961.26167
77.419328,8,3961.364111
78.352852,8,3961.465531
77.792138,8,3961.565259
76.929164,8,3961.666449
76.954843,8,3961.801975
77.122556,8,3961.926332
70.700165,8,3962.035736
72.178682,8,3962.138412
75.980537,8,3962.245088
77.081887,8,3962.346398
76.359375,8,3962.449259
77.699034,8,3962.557489
76.98709,8,3962.659171
75.039532,8,3962.761466
78.204853,8,3962.859604
75.738793,8,3962.965502
72.51392,8,3963.068913
74.65745,8,3963.170113
76.183692,8,3963.285211
69.088434,8,3963.386847
77.851941,8,3963.492062
77.491746,8,3963.592943
78.066601,8,3963.699134
76.864812,8,3963.808579
77.199277,8,3963.909738
76.729222,8,3964.010462
77.347552,8,3964.113416
77.672682,8,3964.216499
77.358205,8,3964.317437
78.398461,8,3964.422311
77.40513,8,3964.51719
76.318012,8,3964.618371
72.817453,8,3964.718573
75.809327,8,3964.822443
77.050903,8,3964.919415
77.05771,8,3965.022442
71.168844,8,3965.122071
60.751741,8,3965.220941
77.062167,8,3965.330306
78.102315,8,3965.435187
76.641656,8,3965.531765
77.246443,8,3965.629843
71.068056,8,3965.728524
76.781448,8,3965.825166
74.311695,8,3965.928586
76.843131,8,3966.027072
75.590452,8,3966.12976
75.913223,8,3966.237808
77.104847,8,3966.345459
77.243977,8,3966.440351
77.259912,8,3966.542585
72.425316,8,3966.649774
75.777689,8,3966.75132
75.246754,8,3966.851437
73.647767,8,3966.956417
72.343486,8,3967.061833
76.841346,8,3967.178654
77.62284,8,3967.301604
64.568122,8,3967.410756
78.113875,8,3967.526539
76.101179,8,3967.635167
77.488092,8,3967.742278
77.430916,8,3967.846541
77.039268,8,3967.960431
77.946564,8,3968.069443
77.05534,8,3968.166903
76.865846,8,3968.265448
76.5263,8,3968.370166
77.233508,8,3968.471152
76.214616,8,3968.568234
78.130738,8,3968.675239
77.086613,8,3968.777524
77.275772,8,3968.877203
76.248804,8,3968.98069
65.60775,8,3969.081825
76.288616,8,3969.179134
79.134528,8,3969.280233
77.841268,8,3969.385706
77.422743,8,3969.485553
76.366571,8,3969.583422
77.449758,8,3969.692694
78.205468,8,3969.807352
76.72294,8,3969.909357
76.907334,8,3970.008533
75.073568,8,3970.114002
77.39462,8,3970.218276
78.210916,8,3970.319351
77.158045,8,3970.421033
77.586965,8,3970.516622
78.609796,8,3970.616414
78.729,8,3970.718036
77.432411,8,3970.828777
78.083049,8,3970.929379
77.635621,8,3971.029305
77.191318,8,3971.129515
67.88113,8,3971.237245
76.162732,8,3971.353185
76.980911,8,3971.464541
77.436611,8,3971.568197
77.729675,8,3971.668539
76.642297,8,3971.772559
76.633363,8,3971.876489
67.620537,8,3971.977497
57.223574,8,3972.078231
76.412736,8,3972.18352
78.4389,8,3972.286585
76.224712,8,3972.396578
77.740867,8,3972.523793
77.85228,8,3972.661701
78.741839,8,3972.763432
77.298488,8,3972.862639
77.976827,8,3972.958627
77.080991,8,3973.057825
76.110891,8,3973.157283
77.112532,8,3973.256101
72.272299,8,3973.36067
76.475698,8,3973.462005
75.983143,8,3973.563619
76.479271,8,3973.670305
76.25367,8,3973.793429
76.581395,8,3973.897679
77.100366,8,3973.996532
76.735421,8,3974.101501
76.14853,8,3974.203101
79.111539,8,3974.301533
76.402576,8,3974.413573
77.590925,8,3974.513771
76.61417,8,3974.613096
78.352711,8,3974.720344
78.083628,8,3974.82423
76.835563,8,3974.933113
77.463638,8,3975.031376
77.301972,8,3975.132625
78.392367,8,3975.230148
77.818091,8,3975.330464
77.178852,8,3975.432257
77.288769,8,3975.531297
78.359415,8,3975.632353
75.468024,8,3975.740683
78.277968,8,3975.852362
77.492848,8,3975.950978
79.223734,8,3976.051522
73.805352,8,3976.150497
76.987047,8,3976.247946
76.411557,8,3976.351086
74.711026,8,3976.449674
78.037834,8,3976.551051
79.229659,8,3976.648486
77.986933,8,3976.756457
77.531162,8,3976.858374
76.959445,8,3976.956445
78.19068,8,3977.056605
76.541836,8,3977.158582
76.831451,8,3977.268406
77.453296,8,3977.370162
77.162767,8,3977.476712
68.160915,8,3977.580441
76.682205,8,3977.708234
77.893792,8,3977.830857
76.998763,8,3977.955422
77.26974,8,3978.061628
77.090924,8,3978.16429
76.512293,8,3978.2675
77.312493,8,3978.36972
77.818641,8,3978.476557
76.451105,8,3978.576481
77.407478,8,3978.676626
78.011909,8,3978.77851
76.172967,8,3978.874775
77.136047,8,3978.974602
76.673447,8,3979.07636
77.278656,8,3979.178387
77.711323,8,3979.274608
55.38927,8,3979.376918
76.415779,8,3979.480307
78.429066,8,3979.590581
76.944534,8,3979.692901
76.313572,8,3979.800548
78.01171,8,3979.905487
76.653951,8,3982.489895
77.190589,8,3982.614177
77.314824,8,3982.741716
77.538653,8,3982.865509
77.159188,8,3982.978718
77.529478,8,3983.133381
77.263297,8,3983.282586
76.858994,8,3983.419195
78.022279,8,3983.529438
77.00873,8,3983.663588
78.070777,8,3983.778637
76.72604,8,3983.926459
76.56953,8,3984.0514
76.866623,8,3984.172932
76.801772,8,3984.30147
78.193451,8,3984.428535
75.168362,8,3984.553649
77.213404,8,3984.674479
77.896955,8,3984.802738
77.673003,8,3984.919442
78.18136,8,3985.030453
77.616217,8,3985.160473
69.628634,8,3985.276523
75.972115,8,3985.393468
71.123227,8,3985.503575
76.968903,8,3985.620731
77.07257,8,3985.732662
75.572444,8,3985.844374
77.117892,8,3985.952952
78.104754,8,3986.066797
75.652064,8,3986.189683
77.348613,8,3986.300581
75.793473,8,3986.41673
76.963246,8,3986.540699
78.288437,8,3986.654509
76.047935,8,3986.75984
77.72047,8,3986.860271
77.470416,8,3986.963299
76.407966,8,3987.064246
65.501177,8,3987.163308
78.783085,8,3987.265885
77.540195,8,3987.369989
78.433344,8,3987.477741
77.159831,8,3987.586706
77.172411,8,3987.689467
77.457024,8,3987.800722
76.345771,8,3987.91194
78.473748,8,3988.015439
77.277646,8,3988.118836
76.238863,8,3988.224675
76.685645,8,3988.331747
78.308084,8,3988.451275
77.773837,8,3988.574106
76.955946,8,3988.693468
74.672623,8,3988.798656
76.028043,8,3988.909528
78.737278,8,3989.014651
76.412642,8,3989.122711
77.491595,8,3989.230359
75.871659,8,3989.332374
77.107913,8,3989.431855
76.558309,8,3989.531832
78.212039,8,3989.633192
77.841981,8,3989.734478
76.51487,8,3989.836429
78.34461,8,3989.935497
76.639965,8,3990.04887
78.535411,8,3990.149615
78.57414,8,3990.252349
75.68427,8,3990.356489
77.43154,8,3990.457193
77.090266,8,3990.566704
76.988215,8,3990.669193
76.856577,8,3990.766749
79.071938,8,3990.867595
76.616436,8,3990.969589
77.481854,8,3991.071876
77.968005,8,3991.175744
76.957561,8,3991.27601
77.485671,8,3991.379538
77.44095,8,3991.483199
78.402976,8,3991.590126
72.297823,8,3991.691288
76.076187,8,3991.798021
77.097675,8,3991.898167
77.145542,8,3992.016546
76.881826,8,3992.123532
77.342918,8,3992.240818
76.72338,8,3992.341336
76.368809,8,3992.441138
77.700863,8,3992.556232
75.954271,8,3992.681394
77.057669,8,3992.785755
75.804086,8,3992.889393
76.775396,8,3992.996849
76.760618,8,3993.093802
76.045721,8,3993.20416
76.18962,8,3993.310661
75.971089,8,3993.412985
76.56156,8,3993.51461
76.86676,8,3993.62232
76.893392,8,3993.784124
73.409649,8,3993.915098
76.310277,8,3994.044665
72.541178,8,3994.149813
77.116278,8,3994.253379
75.759565,8,3994.378809
77.1246,8,3994.48262
75.971615,8,3994.585496
76.636423,8,3994.688618
77.325138,8,3994.793211
77.785623,8,3994.897283
77.550189,8,3994.998456
77.62183,8,3995.10966
76.916997,8,3995.214898
78.121396,8,3995.321588
74.988939,8,3995.423873
76.950639,8,3995.523817
76.924927,8,3995.621638
76.496616,8,3995.724675
76.795272,8,3995.828911
76.851072,8,3995.938352
75.938484,8,3996.046898
77.81037,8,3996.146911
76.799415,8,3996.244876
78.652617,8,3996.35449
76.190128,8,3996.454607
72.819827,8,3996.560827
76.355436,8,3996.663651
77.272857,8,3996.764932
77.34899,8,3996.862631
77.262502,8,3996.965767
77.259004,8,3997.063461
77.353669,8,3997.163921
61.702135,8,3997.264874
77.893052,8,3997.368952
77.058794,8,3997.470034
76.461355,8,3997.575773
77.22447,8,3997.682553
77.776914,8,3997.785005
76.820608,8,3997.898724
76.199076,8,3998.004568
76.708678,8,3998.102702
76.400408,8,3998.205604
76.660766,8,3998.307699
75.73427,8,3998.418709
76.921922,8,3998.522893
77.958834,8,3998.634418
75.213299,8,3998.748745
77.738492,8,3998.855844
76.691519,8,3998.981614
78.01632,8,3999.092482
77.227887,8,3999.21284
76.763083,8,3999.33875
76.221776,8,3999.451665
77.243188,8,3999.555909
77.625258,8,3999.661792
77.474548,8,3999.767944
76.938677,8,3999.87361
76.361333,8,4000.001494
75.445065,8,4000.10989
77.412838,8,4000.211646
76.606402,8,4000.314857
78.466459,8,4000.41391
77.195151,8,4000.515756
78.792216,8,4000.617944
77.382951,8,4000.721173
75.80381,8,4000.821877
78.276945,8,4000.928669
76.901534,8,4001.033481
77.508482,8,4001.140228
76.328261,8,4001.241352
77.33847,8,4001.344422
76.388326,8,4001.44598
77.309977,8,4001.549534
76.377709,8,4001.65271
78.102685,8,4001.752869
77.527866,8,4001.852115
78.414736,8,4001.954144
76.626087,8,4002.052078
76.96553,8,4002.150975
76.336928,8,4002.253751
76.324946,8,4002.361782
77.435517,8,4002.473497
75.999126,8,4002.574798
76.784867,8,4002.675873
78.171795,8,4002.776939
76.616143,8,4002.875745
76.157109,8,4002.985129
78.923122,8,4003.0837
76.990646,8,4003.192142
78.042685,8,4003.294892
76.198577,8,4003.401776
76.914898,8,4003.506994
77.519089,8,4003.610836
76.714279,8,4003.716006
76.133726,8,4003.814727
78.132949,8,4003.924264
75.264695,8,4004.036893
74.866021,8,4004.138676
75.182385,8,4004.249679
76.726866,8,4004.365932
76.231098,8,4004.47681
77.048699,8,4004.590824
76.044662,8,4004.704269
76.536354,8,4004.810672
77.921062,8,4004.915899
76.486598,8,4005.017142
76.15582,8,4005.113338
74.453681,8,4005.21219
77.23033,8,4005.316953
76.548172,8,4005.422488
77.062588,8,4005.526069
76.943231,8,4005.622952
76.934326,8,4005.727745
77.709107,8,4005.831808
77.120968,8,4005.93802
75.932187,8,4006.036623
75.885881,8,4006.143894
76.618454,8,4006.241016
77.329893,8,4006.339283
77.160737,8,4006.442594
77.503462,8,4006.539365
78.420716,8,4006.64948
77.525903,8,4006.760273
77.057143,8,4006.863868
76.332733,8,4006.969682
76.719846,8,4007.085203
77.810893,8,4007.185963
74.948593,8,4007.285561
77.497769,8,4007.384101
76.25446,8,4007.48295
76.032003,8,4007.583583
78.113825,8,4007.703148
76.897755,8,4007.814895
74.480104,8,4007.914055
77.02523,8,4008.01525
63.512508,8,4008.1188
75.80479,8,4008.222573
77.466061,8,4008.335225
77.777587,8,4008.444031
77.126051,8,4008.554714
74.777593,8,4008.664752
76.477173,8,4008.764788
77.938629,8,4008.865417
75.367628,8,4008.976449
76.358114,8,4009.074554
78.762888,8,4009.195358
77.170448,8,4009.303307
77.905936,8,4009.414836
77.03331,8,4009.514022
78.003625,8,4009.61435
76.596694,8,4009.731706
77.148654,8,4009.859523
76.383044,8,4009.973788
77.049661,8,4010.070227
76.450261,8,4012.534158
76.947174,8,4012.662172
77.934974,8,4012.77406
78.746094,8,4012.882991
79.445661,8,4012.987209
77.971593,8,4013.09181
75.786321,8,4013.194502
77.855972,8,4013.29704
76.786053,8,4013.397331
78.259486,8,4013.507228
78.063031,8,4013.61038
77.838207,8,4013.713638
77.685168,8,4013.813159
76.411907,8,4013.921393
77.016702,8,4014.029914
77.390527,8,4014.134039
78.257539,8,4014.232571
75.933292,8,4014.339023
74.449609,8,4014.451143
74.952386,8,4014.550928
77.154024,8,4014.649605
70.459518,8,4014.754141
77.039282,8,4014.857815
76.430755,8,4014.969844
78.515201,8,4015.10563
76.280501,8,4015.26101
77.089871,8,4015.368025
77.497752,8,4015.472482
77.608297,8,4015.572232
77.219299,8,4015.676686
77.52759,8,4015.77592
65.330093,8,4015.876925
74.497612,8,4015.983101
79.027222,8,4016.125876
77.856106,8,4016.242687
75.434409,8,4016.370833
78.309429,8,4016.517255
78.476125,8,4016.633133
78.03263,8,4016.755918
66.447462,8,4016.89152
78.523464,8,4016.991833
77.163323,8,4017.097839
76.609849,8,4017.196819
76.960907,8,4017.296329
76.883483,8,4017.396348
76.57916,8,4017.496892
77.089222,8,4017.598092
76.304392,8,4017.70193
78.822847,8,4017.81127
78.02898,8,4017.912627
77.754934,8,4018.014884
73.098176,8,4018.116528
77.215316,8,4018.221897
77.728484,8,4018.326721
77.052581,8,4018.422659
75.381499,8,4018.529803
77.547082,8,4018.633131
78.413196,8,4018.740011
77.154219,8,4018.853014
